country_of_birth,country_of_destination,education_level,sex,number,Country_origin,origin_Education,origin_Jobs,origin_Income,origin_Safety,origin_Health,origin_Environment,origin_Civic engagement,origin_Accessibility to services,origin_Housing,origin_Community,origin_Life satisfaction,origin_PR rating,origin_CL rating,Country_dest,dest_Education,dest_Jobs,dest_Income,dest_Safety,dest_Health,dest_Environment,dest_Civic engagement,dest_Accessibility to services,dest_Housing,dest_Community,dest_Life satisfaction,dest_PR rating,dest_CL rating,diff_Education,diff_Jobs,diff_Income,diff_Safety,diff_Health,diff_Environment,diff_Civic engagement,diff_Accessibility to services,diff_Housing,diff_Community,diff_Life satisfaction,diff_PR rating,diff_CL rating
GRC,LTU,ISCED 5/6/7/8,Female,5.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Lithuania,1.0,0.7199727712787415,0.35167341618954523,0.9126984126984127,0.026060606060606045,0.7760416666666666,0.06006275212909009,0.6203271965226766,0.4316546762589929,0.5,0.5384615384615387,1.0,0.9285714285714286,0.2703703703703705,0.5569534086325131,0.08432248754829402,-0.07142857142857151,-0.6119696969696974,0.27083333333333326,-0.2236665172568356,0.2429191404806451,0.21582733812949645,0.3827160493827165,0.26923076923076933,0.0,0.07142857142857151
GRC,LTU,ISCED 5/6/7/8,Male,7.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Lithuania,1.0,0.7199727712787415,0.35167341618954523,0.9126984126984127,0.026060606060606045,0.7760416666666666,0.06006275212909009,0.6203271965226766,0.4316546762589929,0.5,0.5384615384615387,1.0,0.9285714285714286,0.2703703703703705,0.5569534086325131,0.08432248754829402,-0.07142857142857151,-0.6119696969696974,0.27083333333333326,-0.2236665172568356,0.2429191404806451,0.21582733812949645,0.3827160493827165,0.26923076923076933,0.0,0.07142857142857151
GRC,LUX,ISCED 5/6/7/8,Female,5257.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Luxembourg,0.7388888888888888,0.7347720855183544,0.7184517990969604,1.0,0.7698917748917751,0.8072916666666667,0.9991035410129989,0.8811924485413236,0.7194244604316546,0.6604938271604935,0.8461538461538464,1.0,1.0,0.0092592592592593,0.571752722872126,0.45110087045570924,0.015873015873015817,0.13186147186147168,0.30208333333333337,0.7153742716270732,0.5037843924992921,0.5035971223021583,0.5432098765432101,0.5769230769230771,0.0,0.1428571428571429
GRC,LUX,ISCED 5/6/7/8,Male,5257.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Luxembourg,0.7388888888888888,0.7347720855183544,0.7184517990969604,1.0,0.7698917748917751,0.8072916666666667,0.9991035410129989,0.8811924485413236,0.7194244604316546,0.6604938271604935,0.8461538461538464,1.0,1.0,0.0092592592592593,0.571752722872126,0.45110087045570924,0.015873015873015817,0.13186147186147168,0.30208333333333337,0.7153742716270732,0.5037843924992921,0.5035971223021583,0.5432098765432101,0.5769230769230771,0.0,0.1428571428571429
GRC,LVA,ISCED 5/6/7/8,Female,5.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Latvia,0.9592592592592591,0.6462031060911659,0.23486012195689615,0.884920634920635,0.02380952380952413,0.6145833333333333,0.21201255042581804,0.627677879999248,0.1438848920863309,0.666666666666667,0.423076923076923,1.0,0.8571428571428571,0.22962962962962963,0.48318374344493753,-0.032490806684355056,-0.09920634920634919,-0.6142207792207792,0.10937499999999989,-0.07171671896010764,0.2502698239572164,-0.07194244604316555,0.5493827160493835,0.1538461538461537,0.0,0.0
GRC,LVA,ISCED 5/6/7/8,Male,77.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Latvia,0.9592592592592591,0.6462031060911659,0.23486012195689615,0.884920634920635,0.02380952380952413,0.6145833333333333,0.21201255042581804,0.627677879999248,0.1438848920863309,0.666666666666667,0.423076923076923,1.0,0.8571428571428571,0.22962962962962963,0.48318374344493753,-0.032490806684355056,-0.09920634920634919,-0.6142207792207792,0.10937499999999989,-0.07171671896010764,0.2502698239572164,-0.07194244604316555,0.5493827160493835,0.1538461538461537,0.0,0.0
GRC,NOR,ISCED 5/6/7/8,Female,2566.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Norway,0.7796296296296296,0.8774455425574829,0.48221849834753067,0.9920634920634921,0.8415367965367967,0.9479166666666666,0.7167189601075751,0.8826029259692415,0.9352517985611508,0.9567901234567909,0.9230769230769234,1.0,1.0,0.050000000000000044,0.7144261799112545,0.21486756970627946,0.007936507936507908,0.2035064935064933,0.44270833333333326,0.4329896907216494,0.50519486992721,0.7194244604316544,0.8395061728395075,0.653846153846154,0.0,0.1428571428571429
GRC,NOR,ISCED 5/6/7/8,Male,2895.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Norway,0.7796296296296296,0.8774455425574829,0.48221849834753067,0.9920634920634921,0.8415367965367967,0.9479166666666666,0.7167189601075751,0.8826029259692415,0.9352517985611508,0.9567901234567909,0.9230769230769234,1.0,1.0,0.050000000000000044,0.7144261799112545,0.21486756970627946,0.007936507936507908,0.2035064935064933,0.44270833333333326,0.4329896907216494,0.50519486992721,0.7194244604316544,0.8395061728395075,0.653846153846154,0.0,0.1428571428571429
GRC,NZL,ISCED 5/6/7/8,Female,351.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,New Zealand,0.75,0.8801936264622832,0.39510310478052413,0.9761904761904763,0.5546753246753249,0.921875,0.7595248767368895,0.6453552882276831,0.8410071942446041,0.944444444444445,0.8846153846153847,1.0,1.0,0.020370370370370483,0.7171742638160548,0.12775217613927292,-0.007936507936507908,-0.08335497835497852,0.41666666666666663,0.4757956073509638,0.26794723218565153,0.6251798561151076,0.8271604938271615,0.6153846153846154,0.0,0.1428571428571429
GRC,NZL,ISCED 5/6/7/8,Male,390.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,New Zealand,0.75,0.8801936264622832,0.39510310478052413,0.9761904761904763,0.5546753246753249,0.921875,0.7595248767368895,0.6453552882276831,0.8410071942446041,0.944444444444445,0.8846153846153847,1.0,1.0,0.020370370370370483,0.7171742638160548,0.12775217613927292,-0.007936507936507908,-0.08335497835497852,0.41666666666666663,0.4757956073509638,0.26794723218565153,0.6251798561151076,0.8271604938271615,0.6153846153846154,0.0,0.1428571428571429
GRC,POL,ISCED 5/6/7/8,Female,2876.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Poland,0.9777777777777776,0.8208703106091166,0.31620350975189687,0.9563492063492063,0.14515151515151542,0.32291666666666663,0.37158225011205753,0.7736556997999152,0.1438848920863309,0.5123456790123458,0.423076923076923,0.8571428571428571,0.8571428571428571,0.24814814814814812,0.6578509479628882,0.048852581110645665,-0.0277777777777779,-0.49287878787878797,-0.18229166666666674,0.08785298072613185,0.3962476437578837,-0.07194244604316555,0.3950617283950624,0.1538461538461537,-0.1428571428571429,0.0
GRC,POL,ISCED 5/6/7/8,Male,3415.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Poland,0.9777777777777776,0.8208703106091166,0.31620350975189687,0.9563492063492063,0.14515151515151542,0.32291666666666663,0.37158225011205753,0.7736556997999152,0.1438848920863309,0.5123456790123458,0.423076923076923,0.8571428571428571,0.8571428571428571,0.24814814814814812,0.6578509479628882,0.048852581110645665,-0.0277777777777779,-0.49287878787878797,-0.18229166666666674,0.08785298072613185,0.3962476437578837,-0.07194244604316555,0.3950617283950624,0.1538461538461537,-0.1428571428571429,0.0
GRC,PRT,ISCED 5/6/7/8,Female,546.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Portugal,0.3537037037037037,0.690626260588947,0.329237071172555,0.98015873015873,0.6541125541125539,0.828125,0.07731958762886605,0.7045146392541647,0.5035971223021583,0.5493827160493826,0.3461538461538463,1.0,1.0,-0.37592592592592583,0.5276068979427186,0.06188614253130381,-0.003968253968254176,0.016082251082250476,0.32291666666666663,-0.20640968175705965,0.32710658321213315,0.2877697841726618,0.43209876543209913,0.07692307692307698,0.0,0.1428571428571429
GRC,PRT,ISCED 5/6/7/8,Male,500.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Portugal,0.3537037037037037,0.690626260588947,0.329237071172555,0.98015873015873,0.6541125541125539,0.828125,0.07731958762886605,0.7045146392541647,0.5035971223021583,0.5493827160493826,0.3461538461538463,1.0,1.0,-0.37592592592592583,0.5276068979427186,0.06188614253130381,-0.003968253968254176,0.016082251082250476,0.32291666666666663,-0.20640968175705965,0.32710658321213315,0.2877697841726618,0.43209876543209913,0.07692307692307698,0.0,0.1428571428571429
GRC,SVK,ISCED 5/6/7/8,Female,168.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Slovak Republic,0.9796296296296296,0.6750705929810409,0.3047991435088209,0.9722222222222221,0.11309523809523836,0.453125,0.46369341102644573,0.607069656112401,0.1438848920863309,0.7716049382716055,0.5384615384615387,1.0,0.9285714285714286,0.2500000000000001,0.5120512303348125,0.03744821486756972,-0.011904761904762085,-0.524935064935065,-0.05208333333333337,0.17996414164052005,0.2296616000703695,-0.07194244604316555,0.654320987654322,0.26923076923076933,0.0,0.07142857142857151
GRC,SVK,ISCED 5/6/7/8,Male,320.0,Greece,0.7296296296296295,0.16301936264622838,0.2673509286412512,0.9841269841269842,0.6380303030303034,0.5052083333333334,0.2837292693859257,0.37740805604203154,0.21582733812949645,0.1172839506172835,0.26923076923076933,1.0,0.8571428571428571,Slovak Republic,0.9796296296296296,0.6750705929810409,0.3047991435088209,0.9722222222222221,0.11309523809523836,0.453125,0.46369341102644573,0.607069656112401,0.1438848920863309,0.7716049382716055,0.5384615384615387,1.0,0.9285714285714286,0.2500000000000001,0.5120512303348125,0.03744821486756972,-0.011904761904762085,-0.524935064935065,-0.05208333333333337,0.17996414164052005,0.2296616000703695,-0.07194244604316555,0.654320987654322,0.26923076923076933,0.0,0.07142857142857151
